('77895328', '74997493'): 1.00
('74997493', '48800175'): 0.58
('74997493', '73542331'): 0.58
('74997493', '40391316'): 0.58
('74997493', '99458769'): 0.58
('14878871', '74997493'): 0.58
('74997493', '71384012'): 0.58
('26577155', '74997493'): 0.58
('74997493', '22091647'): 0.58
('74997493', '88722973'): 0.58
('74997493', '72989439'): 0.58
('74997493', '74677422'): 0.58
('40318957', '74997493'): 0.58
('74997493', '1992816'): 0.58
('74997493', '77637979'): 0.58
('34242278', '74997493'): 0.58
('74997493', '9091064'): 0.58
('2295440', '74997493'): 0.58
('74997493', '42517468'): 0.58
('99234526', '74997493'): 0.57
('74997493', '25140659'): 0.57
('74997493', '69072185'): 0.57
('74997493', '21546416'): 0.57
('74997493', '22423493'): 0.57
('87347365', '74997493'): 0.57
('82732705', '74997493'): 0.57
('74997493', '18027138'): 0.57
('74997493', '35199656'): 0.57
('74997493', '49568943'): 0.57
('74997493', '61677004'): 0.57
('74997493', '30163008'): 0.57
('49202162', '74997493'): 0.57
('74997493', '91646304'): 0.57
('74997493', '4709881'): 0.57
('74997493', '38783169'): 0.57
('74997493', '54485355'): 0.57
('74997493', '22638495'): 0.57
('74997493', '25538345'): 0.57
('74997493', '68304193'): 0.57
('74997493', '11021521'): 0.57
('74997493', '54582424'): 0.57
('74997493', '64043465'): 0.57
('41999284', '74997493'): 0.57
('74997493', '41386308'): 0.57
('2857636', '74997493'): 0.57
('74997493', '84941194'): 0.57
('2956282', '74997493'): 0.57
('74997493', '22624373'): 0.57
('74997493', '14470845'): 0.57
('74997493', '42566602'): 0.56
('74997493', '93969023'): 0.56
('74997493', '59094601'): 0.56
('74997493', '14824019'): 0.56
('3040496', '74997493'): 0.56
('93854893', '74997493'): 0.56
('38814750', '74997493'): 0.56
('94183877', '74997493'): 0.56
('98630720', '74997493'): 0.56
('62265044', '74997493'): 0.56
('74997493', '31423101'): 0.56
('76794549', '74997493'): 0.56
('74997493', '91998119'): 0.56
('74997493', '77656797'): 0.56
('74997493', '89399912'): 0.56
('74997493', '45065541'): 0.56
('74997493', '54734082'): 0.56
('74997493', '91500017'): 0.56
('74997493', '38699854'): 0.56
('74997493', '29280200'): 0.56
('74997493', '80170678'): 0.56
('74997493', '89739383'): 0.56
('36956512', '74997493'): 0.56
('40740224', '74997493'): 0.56
('74997493', '44335251'): 0.56
('42009836', '74997493'): 0.56
('74997493', '21915012'): 0.56
('74997493', '269012'): 0.56
('74997493', '78665705'): 0.56
('74997493', '36042004'): 0.56
('74997493', '1482001'): 0.56
('74997493', '15502037'): 0.56
('74997493', '80621253'): 0.56
('74997493', '11738489'): 0.56
('74997493', '92895501'): 0.56
('74997493', '16528181'): 0.56
('74997493', '76103675'): 0.56
('71344451', '74997493'): 0.56
('90162951', '74997493'): 0.56
('74997493', '79418928'): 0.56
('17393207', '74997493'): 0.55
('74997493', '57736667'): 0.55
('95238394', '74997493'): 0.55
('74997493', '44397496'): 0.55
('9720537', '74997493'): 0.55
('38053381', '74997493'): 0.55
('74997493', '69058960'): 0.55
('74997493', '12958919'): 0.55
('36584821', '74997493'): 0.55
('74997493', '58577036'): 0.55
('74997493', '82946847'): 0.55
('99266988', '74997493'): 0.55
('60465049', '74997493'): 0.55
('74997493', '34267821'): 0.55
('74997493', '12931061'): 0.55
('74997493', '90432163'): 0.55
('35405755', '74997493'): 0.55
('72529749', '74997493'): 0.55
('74997493', '58346901'): 0.55
('74997493', '47363932'): 0.55
('74997493', '38943357'): 0.55
('74997493', '4334811'): 0.55
('9411399', '74997493'): 0.55
('74997493', '29479265'): 0.55
('74997493', '19828680'): 0.55
('74997493', '89943723'): 0.55
('74997493', '57288708'): 0.55
('74997493', '8662794'): 0.55
('41685633', '74997493'): 0.55
('91749600', '74997493'): 0.55
('74997493', '28168628'): 0.55
('74997493', '38572779'): 0.55
('74997493', '35480699'): 0.55
('74997493', '54562327'): 0.55
('74997493', '66740005'): 0.55
('74997493', '98022050'): 0.55
('74997493', '4423206'): 0.55
('74997493', '42166000'): 0.55
('74997493', '96765646'): 0.55
('74997493', '13143275'): 0.55
('16195942', '74997493'): 0.55
('73079836', '74997493'): 0.55
('74997493', '53701457'): 0.55
('74997493', '42023223'): 0.54
('74997493', '66399653'): 0.54
('74997493', '29302858'): 0.54
('57624336', '74997493'): 0.54
('74997493', '53174748'): 0.54
('74997493', '58604027'): 0.54
('24361622', '74997493'): 0.54
('74997493', '22110647'): 0.54
('74997493', '70791313'): 0.54
('74997493', '91222209'): 0.54
('74997493', '82460246'): 0.54
('66547759', '74997493'): 0.54
('74997493', '17272964'): 0.54
('56910167', '74997493'): 0.54
('74997493', '60195675'): 0.54
('74997493', '88264978'): 0.54
('72330894', '74997493'): 0.54
('71197066', '74997493'): 0.54
('74997493', '92512625'): 0.54
('74997493', '51405049'): 0.54
('74997493', '79912449'): 0.54
('70369116', '74997493'): 0.54
('17827173', '74997493'): 0.54
('74997493', '7922915'): 0.54
('74997493', '44760562'): 0.54
('29587993', '74997493'): 0.54
('74997493', '45311864'): 0.54
('74997493', '21893603'): 0.54
('74997493', '86148577'): 0.54
('74997493', '54525057'): 0.54
('74997493', '12266229'): 0.54
('74997493', '35272499'): 0.54
('74997493', '82012319'): 0.54
('74997493', '3611830'): 0.54
('74997493', '15862758'): 0.54
('23002292', '74997493'): 0.54
('74997493', '49140998'): 0.54
('74997493', '19882096'): 0.54
('74997493', '14088859'): 0.54
('74997493', '46877100'): 0.54
('74997493', '38517737'): 0.54
('38342335', '74997493'): 0.54
('74997493', '61639289'): 0.54
('74997493', '36426778'): 0.54
('74997493', '21007444'): 0.54
('64964750', '74997493'): 0.54
('74997493', '30459350'): 0.54
('74997493', '102380'): 0.54
('20318029', '74997493'): 0.54
('74997493', '78080961'): 0.54
('74997493', '60508057'): 0.54
('74997493', '90361289'): 0.54
('74997493', '34031284'): 0.54
('74997493', '40251688'): 0.54
('74997493', '53842431'): 0.54
('74997493', '64034255'): 0.54
('74997493', '73594093'): 0.54
('3285551', '74997493'): 0.54
('74997493', '81260679'): 0.54
('41209827', '74997493'): 0.54
('74997493', '83558891'): 0.53
('2665273', '74997493'): 0.53
('74997493', '48736598'): 0.53
('71095768', '74997493'): 0.53
('74997493', '9212051'): 0.53
('47606319', '74997493'): 0.53
('25926710', '74997493'): 0.53
('74997493', '52566270'): 0.53
('74997493', '99330325'): 0.53
('74997493', '15771991'): 0.53
('74997493', '98700941'): 0.53
('63166095', '74997493'): 0.53
('74997493', '63265554'): 0.53
('85696777', '74997493'): 0.53
('74997493', '56260110'): 0.53
('74997493', '5821478'): 0.53
('74997493', '44394295'): 0.53
('74997493', '30603688'): 0.53
('74997493', '39064822'): 0.53
('74997493', '27337596'): 0.53
('80433039', '74997493'): 0.53
('94076521', '74997493'): 0.53
('74997493', '17228908'): 0.53
('74615388', '74997493'): 0.53
('74997493', '91740879'): 0.53
('74997493', '73628505'): 0.53
('74997493', '97973962'): 0.53
('74997493', '83488497'): 0.53
('82888408', '74997493'): 0.53
('74997493', '51412776'): 0.53
('52467217', '74997493'): 0.53
('19740112', '74997493'): 0.53
('74997493', '93332803'): 0.53
('74997493', '54631665'): 0.53
('19814508', '74997493'): 0.53
('6983839', '74997493'): 0.53
('74997493', '19523799'): 0.53
('74997493', '31467949'): 0.53
('74997493', '56099748'): 0.53
('74997493', '44649322'): 0.53
('74997493', '20424878'): 0.53
('74997493', '56673480'): 0.53
('74997493', '11637481'): 0.53
('74997493', '64496451'): 0.53
('74997493', '97682931'): 0.53
('74997493', '52840267'): 0.53
('75500286', '74997493'): 0.53
('74997493', '71107816'): 0.53
('54334420', '74997493'): 0.53
('53776969', '74997493'): 0.53
('74997493', '59368956'): 0.53
('74997493', '91907707'): 0.53
('94259633', '74997493'): 0.53
('96633955', '74997493'): 0.53
('74997493', '63854005'): 0.53
('31786629', '74997493'): 0.53
('74997493', '67598234'): 0.53
('74997493', '89477759'): 0.52
('63542003', '74997493'): 0.52
('74997493', '67073561'): 0.52
('74997493', '75906310'): 0.52
('74997493', '4740489'): 0.52
('74997493', '17639150'): 0.52
('55521751', '74997493'): 0.52
('74997493', '84243274'): 0.52
('18940725', '74997493'): 0.52
('60461804', '74997493'): 0.52
('74997493', '10642488'): 0.52
('74997493', '22862454'): 0.52
('74997493', '18377261'): 0.52
('74997493', '55713623'): 0.52
('74997493', '13073850'): 0.52
('92826944', '74997493'): 0.52
('74997493', '38179121'): 0.52
('84121193', '74997493'): 0.52
('79864860', '74997493'): 0.52
('74997493', '37991342'): 0.52
('98127546', '74997493'): 0.52
('30241314', '74997493'): 0.52
('74997493', '95511642'): 0.52
('74997493', '3026686'): 0.52
('30576089', '74997493'): 0.52
('74997493', '48285768'): 0.52
('74997493', '33453260'): 0.52
('74997493', '75944053'): 0.52
('74997493', '41248270'): 0.52
('74997493', '58199906'): 0.52
('43658697', '74997493'): 0.52
('74997493', '82361809'): 0.52
('74997493', '25542642'): 0.52
('74997493', '42901635'): 0.52
('39568067', '74997493'): 0.52
('74997493', '65518099'): 0.52
('81674782', '74997493'): 0.52
('74997493', '44163252'): 0.52
('74997493', '80161395'): 0.52
('65172015', '74997493'): 0.52
('74997493', '93738004'): 0.52
('74997493', '27869883'): 0.52
('26866984', '74997493'): 0.52
('74997493', '69838761'): 0.52
('74997493', '5399521'): 0.52
('74997493', '35027493'): 0.52
('74997493', '39701395'): 0.52
('74997493', '33883834'): 0.52
('94801854', '74997493'): 0.52
('74997493', '10186633'): 0.52
('74997493', '21082832'): 0.52
('74997493', '77150143'): 0.52
('74997493', '83764718'): 0.52
('74997493', '26905245'): 0.52
('74997493', '47325505'): 0.52
('74997493', '66401502'): 0.52
('99937011', '74997493'): 0.52
('74997493', '45985838'): 0.52
('74997493', '84797028'): 0.52
('39972129', '74997493'): 0.52
('74997493', '35884610'): 0.52
('74997493', '43175858'): 0.52
('81439173', '74997493'): 0.52
('19508728', '74997493'): 0.52
('74997493', '99011763'): 0.52
('74997493', '59120809'): 0.52
('74997493', '43527730'): 0.52
('52038441', '74997493'): 0.52
('74997493', '44680819'): 0.52
('24940422', '74997493'): 0.52
('2563463', '74997493'): 0.52
('74997493', '18158393'): 0.52
('74997493', '1527418'): 0.51
('27552504', '74997493'): 0.51
('74997493', '80312545'): 0.51
('74997493', '33964637'): 0.51
('74997493', '33158448'): 0.51
('74997493', '90140980'): 0.51
('74997493', '9175957'): 0.51
('74997493', '43210483'): 0.51
('74997493', '41578483'): 0.51
('74997493', '64500000'): 0.51
('69087397', '74997493'): 0.51
('47021196', '74997493'): 0.51
('76416959', '74997493'): 0.51
('74997493', '4779823'): 0.51
('74997493', '92559258'): 0.51
('63503850', '74997493'): 0.51
('74997493', '56410040'): 0.51
('58092907', '74997493'): 0.51
('18789533', '74997493'): 0.51
('74997493', '81223446'): 0.51
('74997493', '27107590'): 0.51
('38745520', '74997493'): 0.51
('74997493', '47963370'): 0.51
('74997493', '65622692'): 0.51
('74997493', '73134082'): 0.51
('74997493', '13256226'): 0.51
('74997493', '71039903'): 0.51
('74997493', '10239627'): 0.51
('55863245', '74997493'): 0.51
('74997493', '23924608'): 0.51
('74997493', '97631303'): 0.51
('54594017', '74997493'): 0.51
('74997493', '63899465'): 0.51
('74997493', '91479482'): 0.51
('74997493', '23931679'): 0.51
('74997493', '48680970'): 0.51
('74997493', '6128460'): 0.51
('74997493', '35306215'): 0.51
('74997493', '12524259'): 0.51
('74997493', '84899094'): 0.51
('74997493', '7127502'): 0.51
('74997493', '98427577'): 0.51
('9742784', '74997493'): 0.51
('74997493', '3078380'): 0.51
('83965310', '74997493'): 0.51
('74997493', '8387138'): 0.51
('74997493', '6186304'): 0.51
('74997493', '38694052'): 0.51
('59750328', '74997493'): 0.51
('74997493', '86346643'): 0.51
('74997493', '49823708'): 0.51
('74997493', '58859575'): 0.51
('74997493', '58400390'): 0.51
('74997493', '26692769'): 0.51
('59509952', '74997493'): 0.51
('74997493', '87074380'): 0.51
('55063751', '74997493'): 0.51
('74997493', '33015627'): 0.51
('74997493', '62980542'): 0.51
('74997493', '68779682'): 0.51
('58921041', '74997493'): 0.51
('74997493', '1784686'): 0.51
('74997493', '53094821'): 0.51
('45115956', '74997493'): 0.51
('74997493', '74968065'): 0.51
('74997493', '57473560'): 0.51
('74997493', '40991587'): 0.51
('49959355', '74997493'): 0.51
('74997493', '59537380'): 0.51
('63504681', '74997493'): 0.51
('8165596', '74997493'): 0.51
('74997493', '65268179'): 0.51
('74997493', '36021814'): 0.51
('74997493', '90243945'): 0.51
('39185163', '74997493'): 0.51
('74997493', '6309986'): 0.51
('67284107', '74997493'): 0.51
('9839945', '74997493'): 0.50
('74997493', '14108995'): 0.50
('74997493', '56746202'): 0.50
('74997493', '12262393'): 0.50
('74997493', '51335426'): 0.50
('74997493', '62651957'): 0.50
('35058588', '74997493'): 0.50
('16691074', '74997493'): 0.50
('74997493', '77584012'): 0.50
('74997493', '65815684'): 0.50
('68199168', '74997493'): 0.50
('74997493', '73616671'): 0.50
('74997493', '98287529'): 0.50
('74997493', '92435533'): 0.50
('90590303', '74997493'): 0.50
('74997493', '30068120'): 0.50
('74997493', '6387204'): 0.50
('74997493', '66961194'): 0.50
('74997493', '25774450'): 0.50
('74997493', '4280259'): 0.50
('74997493', '24793135'): 0.50
('73539069', '74997493'): 0.50
('30270176', '74997493'): 0.50
('74997493', '5556499'): 0.50
('20137754', '74997493'): 0.50
('74997493', '90000652'): 0.50
('74997493', '3113836'): 0.50
('74997493', '36378044'): 0.50
('74997493', '79816536'): 0.50
('74997493', '39752820'): 0.50
('74997493', '47660516'): 0.50
('80101899', '74997493'): 0.50
('74997493', '73507661'): 0.50
('74997493', '58153103'): 0.50
('74997493', '11132674'): 0.50
('74997493', '22916281'): 0.50
('95440946', '74997493'): 0.50
('74997493', '61737116'): 0.50
('74997493', '15800838'): 0.50
('74997493', '10158145'): 0.50
('74997493', '75116619'): 0.50
('74997493', '33114323'): 0.50
('74997493', '8240199'): 0.50
('91575236', '74997493'): 0.50
('74997493', '43528009'): 0.50
('27813661', '74997493'): 0.50
('74997493', '33413638'): 0.50
('74997493', '83531441'): 0.50
('74997493', '64612053'): 0.50
('58203736', '74997493'): 0.50
